order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region
CA-2017-103058,AG-10270,10011,TEC-AC-10001314,99.98,2,0,7.9984,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,7/23/2017,7/24/2017,First Class,Alejandro Grove,Consumer,United States,New York City,New York,East
CA-2020-121125,MG-17890,97224,TEC-PH-10001619,156.792,1,0.2,17.6391,Technology,Phones,LG G3,5/30/2020,6/3/2020,Standard Class,Michael Granlund,Home Office,United States,Tigard,Oregon,West
CA-2020-121125,MG-17890,97224,TEC-AC-10002323,35.36,2,0.2,-3.094,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,5/30/2020,6/3/2020,Standard Class,Michael Granlund,Home Office,United States,Tigard,Oregon,West
CA-2020-121125,MG-17890,97224,FUR-FU-10000820,13.592,1,0.2,-0.3398,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,5/30/2020,6/3/2020,Standard Class,Michael Granlund,Home Office,United States,Tigard,Oregon,West
US-2019-114013,SC-20770,19134,FUR-CH-10004287,386.68,2,0.3,-5.524,Furniture,Chairs,SAFCO Arco Folding Chair,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,TEC-AC-10000474,379.96,5,0.2,47.495,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,TEC-PH-10001494,539.91,3,0.4,-116.9805,Technology,Phones,Polycom CX600 IP Phone VoIP phone,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,OFF-PA-10004996,41.24,5,0.2,13.9185,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,OFF-BI-10004318,51.897,1,0.7,-41.5176,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,OFF-ST-10002574,552.56,5,0.2,-138.14,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,OFF-BI-10002353,23.16,5,0.7,-15.44,Office Supplies,Binders,GBC VeloBind Cover Sets,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,OFF-ST-10003641,126.08,2,0.2,-28.368,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
US-2019-114013,SC-20770,19134,TEC-MA-10001148,449.1,3,0.7,-643.71,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,3/13/2019,3/15/2019,Second Class,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East
CA-2020-135069,BS-11755,19143,OFF-AP-10000026,195.104,4,0.2,21.9492,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,4/10/2020,4/14/2020,Standard Class,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2020-135069,BS-11755,19143,FUR-FU-10003878,36.672,3,0.2,6.4176,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",4/10/2020,4/14/2020,Standard Class,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East
CA-2019-101693,LC-17140,77070,FUR-CH-10001146,85.246,2,0.3,-6.089,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",6/25/2019,6/27/2019,Second Class,Logan Currie,Consumer,United States,Houston,Texas,Central
CA-2019-101693,LC-17140,77070,FUR-FU-10003919,32.712,2,0.6,-26.1696,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,6/25/2019,6/27/2019,Second Class,Logan Currie,Consumer,United States,Houston,Texas,Central
US-2017-164763,MH-17440,39212,OFF-BI-10000605,11.43,3,0,5.3721,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3/17/2017,3/21/2017,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
US-2017-164763,MH-17440,39212,OFF-BI-10000309,30.44,2,0,14.9156,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",3/17/2017,3/21/2017,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
US-2017-164763,MH-17440,39212,OFF-PA-10003349,12.96,2,0,6.3504,Office Supplies,Paper,Xerox 1957,3/17/2017,3/21/2017,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
US-2017-164763,MH-17440,39212,OFF-PA-10003063,16,4,0,7.68,Office Supplies,Paper,EcoTones Memo Sheets,3/17/2017,3/21/2017,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
US-2017-164763,MH-17440,39212,OFF-AP-10003971,32.67,3,0,8.4942,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,3/17/2017,3/21/2017,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South
CA-2017-161249,RD-19720,85023,OFF-FA-10004838,4.464,3,0.2,-0.9486,Office Supplies,Fasteners,"Super Bands, 12/Pack",8/9/2017,8/13/2017,Standard Class,Roger Demir,Consumer,United States,Phoenix,Arizona,West
CA-2017-161249,RD-19720,85023,OFF-BI-10001097,9.345,5,0.7,-6.5415,Office Supplies,Binders,Avery Hole Reinforcements,8/9/2017,8/13/2017,Standard Class,Roger Demir,Consumer,United States,Phoenix,Arizona,West
CA-2018-148180,BP-11095,93030,OFF-BI-10000605,9.144,3,0.2,3.0861,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",7/26/2018,7/31/2018,Standard Class,Bart Pistole,Corporate,United States,Oxnard,California,West
CA-2018-148180,BP-11095,93030,OFF-BI-10003314,23.136,6,0.2,8.3868,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7/26/2018,7/31/2018,Standard Class,Bart Pistole,Corporate,United States,Oxnard,California,West
CA-2018-148180,BP-11095,93030,OFF-AR-10002067,99.2,5,0,25.792,Office Supplies,Art,Newell 334,7/26/2018,7/31/2018,Standard Class,Bart Pistole,Corporate,United States,Oxnard,California,West
CA-2017-165568,BF-11020,98105,OFF-BI-10001031,21.36,5,0.2,7.209,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,2/15/2017,2/19/2017,Standard Class,Barry Französisch,Corporate,United States,Seattle,Washington,West
CA-2018-145457,CP-12085,98042,FUR-FU-10003832,46.9,5,0,13.132,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",3/24/2018,3/27/2018,Second Class,Cathy Prescott,Corporate,United States,Covington,Washington,West
US-2020-163657,JL-15235,90049,OFF-BI-10000138,18.72,5,0.2,6.552,Office Supplies,Binders,Acco Translucent Poly Ring Binders,9/2/2020,9/6/2020,Standard Class,Janet Lee,Consumer,United States,Los Angeles,California,West
US-2020-163657,JL-15235,90049,FUR-TA-10004607,236.528,2,0.2,-2.9566,Furniture,Tables,Hon 2111 Invitation Series Straight Table,9/2/2020,9/6/2020,Standard Class,Janet Lee,Consumer,United States,Los Angeles,California,West
CA-2018-120446,JG-15805,92105,OFF-LA-10003148,18.9,3,0,8.694,Office Supplies,Labels,Avery 51,11/16/2018,11/18/2018,First Class,John Grady,Corporate,United States,San Diego,California,West
CA-2017-109932,VP-21760,78521,OFF-PA-10001804,10.688,2,0.2,3.7408,Office Supplies,Paper,Xerox 195,12/9/2017,12/11/2017,First Class,Victoria Pisteka,Corporate,United States,Brownsville,Texas,Central
CA-2017-109932,VP-21760,78521,OFF-ST-10000036,237.096,3,0.2,20.7459,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",12/9/2017,12/11/2017,First Class,Victoria Pisteka,Corporate,United States,Brownsville,Texas,Central
CA-2020-127474,RD-19810,60610,OFF-PA-10001166,5.184,1,0.2,1.8144,Office Supplies,Paper,Xerox 2,2/3/2020,2/7/2020,Second Class,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central
CA-2020-127474,RD-19810,60610,OFF-PA-10001033,65.584,2,0.2,23.7742,Office Supplies,Paper,Xerox 1893,2/3/2020,2/7/2020,Second Class,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central
CA-2020-127474,RD-19810,60610,FUR-FU-10004597,22.2,1,0.6,-26.085,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,2/3/2020,2/7/2020,Second Class,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central
CA-2020-127474,RD-19810,60610,OFF-PA-10000418,419.4,5,0.2,146.79,Office Supplies,Paper,Xerox 189,2/3/2020,2/7/2020,Second Class,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central
CA-2020-115448,MH-18025,37918,FUR-FU-10004090,88.92,5,0.2,14.4495,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",11/11/2020,11/14/2020,First Class,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,South
CA-2020-105669,SJ-20125,77036,OFF-AR-10000390,9.912,3,0.2,3.2214,Office Supplies,Art,Newell Chalk Holder,9/17/2020,9/22/2020,Second Class,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central
CA-2020-105669,SJ-20125,77036,FUR-CH-10003774,318.43,5,0.3,-77.333,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",9/17/2020,9/22/2020,Second Class,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central
CA-2020-105669,SJ-20125,77036,OFF-BI-10002412,5.8,5,0.8,-10.15,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,9/17/2020,9/22/2020,Second Class,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central
CA-2020-105669,SJ-20125,77036,TEC-PH-10002415,1415.76,6,0.2,88.485,Technology,Phones,Polycom VoiceStation 500 Conference phone,9/17/2020,9/22/2020,Second Class,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central
CA-2020-134796,FM-14380,60440,TEC-PH-10003505,148.48,2,0.2,16.704,Technology,Phones,Geemarc AmpliPOWER60,6/25/2020,7/1/2020,Standard Class,Fred McMath,Consumer,United States,Bolingbrook,Illinois,Central
CA-2019-137743,KH-16360,60623,OFF-LA-10003663,9.248,4,0.2,3.1212,Office Supplies,Labels,Avery 498,7/30/2019,8/4/2019,Standard Class,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central
CA-2019-137743,KH-16360,60623,OFF-ST-10001780,1036.624,2,0.2,51.8312,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,7/30/2019,8/4/2019,Standard Class,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central
CA-2018-137974,LL-16840,22980,TEC-PH-10002033,569.64,2,0,148.1064,Technology,Phones,Konftel 250 Conference phone - Charcoal black,4/16/2018,4/18/2018,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South
CA-2018-137974,LL-16840,22980,OFF-BI-10001036,9.14,1,0,4.57,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,4/16/2018,4/18/2018,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South
CA-2018-137974,LL-16840,22980,FUR-FU-10001468,1196.86,7,0,119.686,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,4/16/2018,4/18/2018,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South
CA-2018-137974,LL-16840,22980,FUR-BO-10001519,523.26,9,0,125.5824,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,4/16/2018,4/18/2018,First Class,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South
US-2018-136987,AR-10540,90004,TEC-CO-10001943,639.968,4,0.2,215.9892,Technology,Copiers,Canon PC-428 Personal Copier,4/11/2018,4/14/2018,Second Class,Andy Reiter,Consumer,United States,Los Angeles,California,West
US-2018-136987,AR-10540,90004,OFF-PA-10003127,52.76,2,0,24.2696,Office Supplies,Paper,Easy-staple paper,4/11/2018,4/14/2018,Second Class,Andy Reiter,Consumer,United States,Los Angeles,California,West
CA-2018-138485,NP-18670,98105,TEC-AC-10002076,538.92,9,0,80.838,Technology,Accessories,Microsoft Natural Keyboard Elite,2/27/2018,3/1/2018,Second Class,Nora Paige,Consumer,United States,Seattle,Washington,West
CA-2019-103709,LP-17095,93277,OFF-AR-10003338,14.88,2,0,3.72,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",9/8/2019,9/15/2019,Standard Class,Liz Preis,Consumer,United States,Visalia,California,West
CA-2019-103709,LP-17095,93277,OFF-PA-10004610,34.24,8,0,15.408,Office Supplies,Paper,Xerox 1900,9/8/2019,9/15/2019,Standard Class,Liz Preis,Consumer,United States,Visalia,California,West
CA-2019-103709,LP-17095,93277,OFF-ST-10001272,261.74,2,0,65.435,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",9/8/2019,9/15/2019,Standard Class,Liz Preis,Consumer,United States,Visalia,California,West
CA-2019-138282,AH-10690,90008,OFF-AP-10001366,87.84,8,0,23.7168,Office Supplies,Appliances,Staple holder,5/19/2019,5/23/2019,Standard Class,Anna Häberlin,Corporate,United States,Los Angeles,California,West
CA-2020-148985,TB-21190,90045,FUR-FU-10001424,34.92,4,0,11.8728,Furniture,Furnishings,Dax Clear Box Frame,11/11/2020,11/15/2020,Second Class,Thomas Brumley,Home Office,United States,Los Angeles,California,West
CA-2017-138100,AA-10315,10011,OFF-PA-10000349,14.94,3,0,7.0218,Office Supplies,Paper,Easy-staple paper,9/15/2017,9/20/2017,Standard Class,Alex Avila,Consumer,United States,New York City,New York,East
CA-2017-138100,AA-10315,10011,FUR-FU-10002456,14.56,2,0,6.2608,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",9/15/2017,9/20/2017,Standard Class,Alex Avila,Consumer,United States,New York City,New York,East
CA-2018-100734,AC-10615,19143,OFF-BI-10002609,3.576,4,0.7,-2.8608,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,9/15/2018,9/20/2018,Standard Class,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,East
CA-2018-100734,AC-10615,19143,OFF-ST-10001522,147.184,2,0.2,-29.4368,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",9/15/2018,9/20/2018,Standard Class,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,East
CA-2019-139997,EM-14140,84043,TEC-CO-10000971,1499.95,5,0,449.985,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,7/1/2019,7/3/2019,First Class,Eugene Moren,Home Office,United States,Lehi,Utah,West
CA-2019-109652,QJ-19255,60653,OFF-AR-10000034,13.568,4,0.2,3.2224,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",4/10/2019,4/15/2019,Standard Class,Quincy Jones,Corporate,United States,Chicago,Illinois,Central
CA-2017-167199,ME-17320,42420,FUR-CH-10004063,2573.82,9,0,746.4078,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,OFF-BI-10004632,609.98,2,0,274.491,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,OFF-AR-10001662,5.48,2,0,1.4796,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,TEC-PH-10004977,391.98,2,0,113.6742,Technology,Phones,GE 30524EE4,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,TEC-PH-10004539,755.96,4,0,204.1092,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,OFF-FA-10001883,31.12,4,0,0.3112,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2017-167199,ME-17320,42420,OFF-PA-10000955,6.54,1,0,3.0084,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,1/6/2017,1/10/2017,Standard Class,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South
CA-2019-124583,LB-16795,92646,OFF-EN-10002500,12.78,1,0,5.751,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,9/1/2019,9/3/2019,Second Class,Laurel Beltran,Home Office,United States,Huntington Beach,California,West
CA-2017-113964,JP-16135,10011,OFF-BI-10004654,18.464,4,0.2,6.924,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,9/23/2017,9/30/2017,Standard Class,Julie Prescott,Home Office,United States,New York City,New York,East
CA-2017-129938,EB-13705,19140,FUR-CH-10003774,445.802,7,0.3,-108.2662,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",12/15/2017,12/17/2017,Second Class,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,East
CA-2020-135111,CS-12400,58103,OFF-AR-10004707,2.48,1,0,0.868,Office Supplies,Art,Staples in misc. colors,12/28/2020,1/2/2021,Standard Class,Christopher Schild,Home Office,United States,Fargo,North Dakota,Central
CA-2020-135111,CS-12400,58103,OFF-BI-10004040,25.9,5,0,12.691,Office Supplies,Binders,Wilson Jones Impact Binders,12/28/2020,1/2/2021,Standard Class,Christopher Schild,Home Office,United States,Fargo,North Dakota,Central
US-2018-134558,PM-19135,3820,OFF-PA-10001184,29.9,5,0,14.651,Office Supplies,Paper,Xerox 1903,12/19/2018,12/24/2018,Second Class,Peter McVee,Home Office,United States,Dover,New Hampshire,East
US-2018-134558,PM-19135,3820,TEC-AC-10004145,2249.91,9,0,517.4793,Technology,Accessories,Logitech diNovo Edge Keyboard,12/19/2018,12/24/2018,Second Class,Peter McVee,Home Office,United States,Dover,New Hampshire,East
US-2018-134558,PM-19135,3820,FUR-TA-10003473,1053.164,4,0.3,-105.3164,Furniture,Tables,Bretford Rectangular Conference Table Tops,12/19/2018,12/24/2018,Second Class,Peter McVee,Home Office,United States,Dover,New Hampshire,East
CA-2020-157196,AA-10645,92105,OFF-PA-10003172,12.96,2,0,6.2208,Office Supplies,Paper,Xerox 1996,11/5/2020,11/9/2020,Standard Class,Anna Andreadi,Consumer,United States,San Diego,California,West
CA-2018-108672,FA-14230,90032,FUR-FU-10003799,106.68,6,0,33.0708,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",9/10/2018,9/16/2018,Standard Class,Frank Atkinson,Corporate,United States,Los Angeles,California,West
US-2020-118598,CM-12190,13501,TEC-PH-10002583,119.94,6,0,5.997,Technology,Phones,iOttie HLCRIO102 Car Mount,11/16/2020,11/16/2020,Same Day,Charlotte Melton,Consumer,United States,Utica,New York,East
US-2020-160836,CC-12475,77070,OFF-PA-10004239,10.272,3,0.2,3.21,Office Supplies,Paper,Xerox 1953,9/11/2020,9/16/2020,Standard Class,Cindy Chapman,Consumer,United States,Houston,Texas,Central
US-2020-160836,CC-12475,77070,FUR-TA-10002855,512.19,5,0.3,-65.853,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,9/11/2020,9/16/2020,Standard Class,Cindy Chapman,Consumer,United States,Houston,Texas,Central
US-2020-160836,CC-12475,77070,OFF-AP-10001626,1.556,2,0.8,-4.2012,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",9/11/2020,9/16/2020,Standard Class,Cindy Chapman,Consumer,United States,Houston,Texas,Central
CA-2020-121048,TC-21295,92683,OFF-BI-10004022,4.448,2,0.2,1.4456,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7/14/2020,7/18/2020,Standard Class,Toby Carlisle,Consumer,United States,Westminster,California,West
CA-2020-121048,TC-21295,92683,FUR-FU-10003601,276.69,3,0,49.8042,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",7/14/2020,7/18/2020,Standard Class,Toby Carlisle,Consumer,United States,Westminster,California,West
